Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,burnout_risk,burnout_probability,risk_category,risk_explanation
1,39,1,9500,1,1,130.0,1,38,1,9,4,140.0,1,0,0,1,0,0,24,0,0,8,8,7,14.98571429,0,0,8,8,7,14.98571429,0,12.7,3.7,-1.7,2,0,4.7000187641922274e-11,Low,Stable academic and financial indicators
2,39,1,9147,1,1,130.0,1,37,37,9,9,142.5,0,0,0,1,0,0,39,0,0,5,8,4,11.25,0,0,5,8,4,11.5,0,11.1,0.6,2.02,1,0,6.466693178296552e-09,Low,Late age at enrollment
1,1,2,9773,1,1,130.0,1,19,38,3,9,126.5,1,0,0,1,0,0,18,0,0,6,8,4,12.5,0,0,6,6,5,12.6,0,12.7,3.7,-1.7,2,0,1.7755079530053002e-09,Low,Stable academic and financial indicators
1,17,3,9085,1,1,120.0,1,37,38,9,9,111.3,0,0,0,1,0,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,0,0,0.018816948647091655,Low,"No subjects cleared in first semester, No subjects cleared in second semester"
1,1,2,9500,1,1,130.0,1,1,1,4,3,125.1,1,0,0,1,0,0,18,0,0,7,10,7,13.78,0,0,8,10,8,13.661,0,15.5,2.8,-4.06,2,0,1.5477314925071012e-10,Low,Stable academic and financial indicators
1,1,2,9500,1,1,141.0,1,37,37,9,7,126.3,1,0,0,1,0,0,19,0,0,7,10,7,13.805,0,0,8,8,8,14.2725,0,15.5,2.8,-4.06,2,0,1.6727899836635836e-10,Low,Stable academic and financial indicators
1,17,1,9085,1,1,138.0,1,1,19,4,9,142.2,1,0,0,1,0,0,18,0,0,5,7,5,13.8,0,0,5,5,5,12.6,0,10.8,1.4,1.74,2,0,6.193540463832178e-10,Low,Stable academic and financial indicators
1,1,1,9670,1,1,113.0,1,37,19,9,9,110.2,1,0,0,1,0,0,22,0,0,5,7,3,12.66666667,0,0,5,6,4,12.0,0,7.6,2.6,0.32,1,0,4.245380171337071e-09,Low,Stable academic and financial indicators
1,17,4,9500,1,1,135.0,1,1,1,4,4,127.0,1,0,0,1,0,0,18,0,0,7,7,7,14.42428571,0,0,8,8,8,13.9375,0,11.1,0.6,2.02,2,0,1.0811961818641019e-10,Low,Stable academic and financial indicators
1,1,1,9238,1,1,137.0,1,3,1,4,9,128.6,0,0,0,1,0,1,18,0,0,6,7,6,13.16666667,0,0,6,6,6,12.5,0,12.4,0.5,1.79,2,0,4.688525985343082e-10,Low,Stable academic and financial indicators
4,39,1,9991,0,1,133.1,1,37,37,9,9,130.4,0,0,0,1,0,0,30,0,0,5,10,3,10.66666667,0,0,5,8,5,10.4,0,12.7,3.7,-1.7,1,0,2.35634921447326e-08,Low,Stable academic and financial indicators
2,43,1,9238,1,12,100.0,1,37,37,9,9,134.4,0,0,0,1,0,0,34,0,9,16,20,14,12.07142857,1,11,13,13,11,12.27272727,0,7.6,2.6,0.32,2,0,2.8251439923275477e-12,Low,Late age at enrollment
1,39,1,8014,0,19,133.1,1,37,37,9,9,100.0,0,0,0,1,0,0,38,0,0,6,10,3,10.25,0,0,6,7,1,12.0,0,13.9,-0.3,0.79,0,0,2.423668775105104e-08,Low,Late age at enrollment
1,1,1,9500,1,1,142.0,1,37,19,7,7,133.0,1,0,0,1,0,1,19,0,0,8,8,8,14.11,0,0,8,8,8,14.11,0,9.4,-0.8,-3.12,2,0,1.283917667772724e-10,Low,Stable academic and financial indicators
1,17,3,9853,1,1,140.0,1,38,38,5,7,126.7,1,0,0,1,0,0,19,0,0,6,9,5,12.4,0,0,6,10,3,10.66666667,0,10.8,1.4,1.74,0,0,4.881480913578548e-09,Low,Stable academic and financial indicators
1,43,1,9773,1,1,129.0,1,1,1,4,8,129.0,0,0,0,0,0,0,21,0,0,6,7,6,12.0,0,0,6,6,6,12.0,0,10.8,1.4,1.74,0,0,4.239966852986626e-05,Low,Tuition fees not up to date
1,17,1,9773,1,1,141.0,1,2,3,2,2,133.7,1,0,0,1,0,1,18,0,0,6,6,6,14.83333333,0,0,6,6,6,13.5,0,11.1,0.6,2.02,2,0,1.9371377424160725e-10,Low,Stable academic and financial indicators
1,17,5,9085,1,1,118.0,1,1,38,4,7,122.2,1,0,0,1,0,1,20,0,0,6,7,6,15.42857143,0,0,6,7,6,13.5,0,13.9,-0.3,0.79,2,0,1.6022062091567137e-10,Low,Stable academic and financial indicators
1,17,5,9147,1,1,131.0,1,37,38,5,5,128.9,0,0,0,1,0,1,18,0,0,5,7,5,11.6,0,0,5,11,5,11.4,4,16.2,0.3,-0.92,2,0,6.895529813155271e-09,Low,Stable academic and financial indicators
1,1,3,9070,1,1,161.0,1,38,37,5,5,154.4,1,0,0,1,0,0,18,0,0,6,6,6,14.16666667,0,0,6,6,6,14.0,0,16.2,0.3,-0.92,2,0,4.08541986359984e-10,Low,Stable academic and financial indicators
1,7,1,9556,1,2,130.0,1,37,37,9,9,130.0,1,0,0,1,0,1,36,0,0,7,9,1,9.8,0,0,7,7,0,0.0,0,12.7,3.7,-1.7,0,0,0.0025015818677312862,Low,"No subjects cleared in second semester, Late age at enrollment"
1,17,4,9147,1,1,121.0,1,38,37,6,7,113.0,1,0,0,1,0,1,18,0,0,5,12,4,10.71428571,0,0,5,9,4,11.0,0,13.9,-0.3,0.79,2,0,8.293557230466623e-09,Low,Stable academic and financial indicators
1,43,1,9130,1,6,133.1,1,1,29,4,90,123.3,1,0,0,1,0,1,21,0,0,5,7,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,0,0.013556227233138558,Low,"No subjects cleared in first semester, No subjects cleared in second semester"
1,44,1,9130,1,39,130.0,1,1,3,9,2,130.0,1,0,1,1,0,1,21,0,1,6,13,3,12.33333333,0,1,6,12,1,13.0,0,13.9,-0.3,0.79,0,0,5.9336113608019644e-09,Low,Outstanding tuition fees
1,15,1,9085,1,1,133.1,41,3,3,4,2,101.3,0,0,0,1,0,0,18,1,0,6,13,6,13.0,0,0,6,15,6,12.25,0,11.1,0.6,2.02,2,0,3.3852912349493335e-10,Low,Stable academic and financial indicators
1,17,6,9670,1,1,120.0,1,1,14,4,5,113.7,1,0,0,1,0,0,18,0,0,5,7,4,11.4,0,0,5,5,4,11.25,0,9.4,-0.8,-3.12,2,0,1.7453787728090804e-08,Low,Stable academic and financial indicators
1,1,2,9500,1,1,140.0,1,38,38,9,7,138.8,1,0,0,1,0,0,19,0,0,7,7,6,12.76666667,0,0,7,7,6,12.76666667,0,7.6,2.6,0.32,2,0,6.023938523546644e-10,Low,Stable academic and financial indicators
2,39,1,9003,1,19,133.1,1,37,19,9,4,140.0,0,0,1,1,0,0,29,0,0,6,11,5,12.6,0,0,6,6,6,12.66666667,0,11.1,0.6,2.02,2,0,1.521728628148872e-09,Low,Outstanding tuition fees
1,44,1,9147,1,39,130.0,1,19,1,9,3,130.0,0,0,0,1,0,1,20,0,4,7,8,7,13.0,0,2,5,5,5,13.4,0,11.1,0.6,2.02,2,0,4.951243341367531e-10,Low,Stable academic and financial indicators
1,17,2,9500,1,1,140.0,1,37,37,9,9,132.5,1,0,0,1,0,0,18,0,0,7,7,6,14.31666667,0,0,7,7,6,14.31666667,0,7.6,2.6,0.32,2,0,1.5833788152230754e-10,Low,Stable academic and financial indicators
1,1,1,9085,1,1,124.0,1,2,1,4,10,117.4,1,0,0,1,0,0,19,0,0,5,7,4,12.75,0,0,5,5,5,12.0,0,10.8,1.4,1.74,2,0,1.9630580499817684e-09,Low,Stable academic and financial indicators
1,1,3,9147,1,1,115.0,1,1,38,3,8,109.8,1,0,0,1,0,1,19,0,0,5,5,5,13.4,0,0,5,5,5,12.6,0,8.9,1.4,3.51,2,0,8.895841395846991e-10,Low,Stable academic and financial indicators
1,39,1,8014,0,1,100.0,1,12,5,9,4,116.5,0,0,1,0,0,0,37,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,0,1,0.9709177843468637,High,"No subjects cleared in first semester, No subjects cleared in second semester, Outstanding tuition fees, Tuition fees not up to date, Late age at enrollment"
1,1,2,9085,1,1,162.0,1,37,1,9,9,165.2,1,0,0,1,0,1,18,0,0,5,6,4,15.75,0,0,5,5,5,13.8,0,10.8,1.4,1.74,2,0,2.2459361077299573e-10,Low,Stable academic and financial indicators
1,1,1,9853,1,1,121.0,1,19,19,7,7,113.0,1,0,0,1,0,0,21,0,0,6,9,5,12.4,0,0,6,11,1,11.0,0,12.7,3.7,-1.7,0,0,4.611843093349666e-09,Low,Stable academic and financial indicators
1,17,1,9238,1,1,125.0,1,1,38,144,181,123.3,0,0,0,1,0,1,19,0,0,6,8,6,11.5,0,0,6,7,6,12.33333333,0,12.4,0.5,1.79,2,0,1.6248529579653915e-09,Low,Stable academic and financial indicators
1,17,2,9670,1,1,123.0,1,3,1,3,1,116.7,0,0,0,1,0,0,19,0,0,5,5,5,13.4,0,0,5,5,5,14.0,0,9.4,-0.8,-3.12,2,0,1.0908363139835025e-09,Low,Stable academic and financial indicators
2,39,1,9991,0,39,140.0,1,38,19,9,5,110.0,0,0,0,1,0,1,35,0,0,5,9,3,11.66666667,0,0,5,7,5,11.8,0,12.7,3.7,-1.7,1,0,1.4352148892458111e-08,Low,Late age at enrollment
2,39,1,9500,1,1,133.1,1,37,38,9,8,118.9,0,0,0,1,0,0,30,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,13.9,-0.3,0.79,0,0,0.006419831446761668,Low,"No subjects cleared in first semester, No subjects cleared in second semester"
1,43,2,9773,1,1,120.0,1,34,34,0,0,103.6,1,0,0,1,0,0,27,0,4,8,11,7,13.28571429,0,4,7,13,5,11.6,0,9.4,-0.8,-3.12,0,0,1.0067119275102056e-09,Low,Stable academic and financial indicators
2,1,1,9254,1,1,136.0,1,37,37,9,9,122.7,0,0,0,1,0,1,45,0,0,6,10,4,11.5,0,0,6,16,2,10.5,0,7.6,2.6,0.32,0,0,6.611564003604946e-09,Low,Late age at enrollment
2,39,1,8014,0,1,133.1,1,38,38,9,9,113.5,0,0,0,1,0,1,50,0,3,9,11,8,13.25,0,2,7,8,7,11.71428571,0,12.7,3.7,-1.7,2,0,2.554758843010668e-10,Low,Late age at enrollment
4,42,1,9147,1,1,110.0,1,37,37,9,9,128.2,0,0,0,1,0,0,41,0,8,14,24,11,12.25,3,5,10,12,10,13.4,0,9.4,-0.8,-3.12,2,0,1.3991123701184352e-11,Low,Late age at enrollment
1,43,1,9500,1,1,120.0,1,37,37,9,6,120.0,1,0,0,1,0,0,26,0,0,7,8,6,12.0,0,0,7,8,6,12.0,0,7.6,2.6,0.32,1,0,1.3575431050928063e-09,Low,Stable academic and financial indicators
1,39,1,9003,1,19,133.1,1,37,37,9,9,130.0,0,0,0,1,0,0,44,0,0,6,10,1,12.0,0,0,6,6,0,0.0,0,11.1,0.6,2.02,0,0,4.801764998211505e-07,Low,"No subjects cleared in second semester, Late age at enrollment"
5,7,1,9147,1,40,110.0,1,37,37,9,9,110.0,0,0,0,1,0,0,23,0,10,15,15,13,10.92307692,0,5,10,10,7,11.14285714,0,15.5,2.8,-4.06,2,0,3.0039755743634415e-10,Low,Stable academic and financial indicators
1,51,1,33,1,1,130.0,1,19,19,9,9,117.7,0,0,0,1,0,0,34,0,10,12,12,10,12.0,0,5,10,11,5,11.0,0,11.1,0.6,2.02,0,0,4.206108185939539e-11,Low,Late age at enrollment
1,1,1,9147,1,1,102.0,1,38,38,9,9,99.6,1,0,0,1,0,1,21,0,0,5,10,5,13.71428571,0,0,5,7,5,14.4,0,11.1,0.6,2.02,2,0,3.1492144495231346e-10,Low,Stable academic and financial indicators
1,43,3,9147,1,1,127.0,21,3,37,3,3,117.9,1,0,0,1,0,0,22,1,0,5,8,1,10.0,0,0,5,8,2,13.0,0,7.6,2.6,0.32,0,0,4.376873285963294e-08,Low,Stable academic and financial indicators
4,39,1,8014,0,1,133.1,1,37,37,9,8,113.0,0,0,0,1,0,1,32,0,0,6,18,2,10.33333333,0,0,6,7,6,11.5,0,16.2,0.3,-0.92,2,0,8.059013021074652e-09,Low,Late age at enrollment
1,17,2,9556,1,1,137.0,41,1,1,7,7,124.4,1,0,0,1,0,0,20,1,0,7,8,7,12.72857143,0,0,8,8,8,14.625,0,15.5,2.8,-4.06,2,0,4.396467014558076e-10,Low,Stable academic and financial indicators
2,7,1,8014,0,3,130.0,1,35,35,90,90,140.0,0,0,0,0,0,0,59,0,10,15,22,12,13.33333333,0,8,8,8,8,12.875,0,10.8,1.4,1.74,0,0,6.043071213920526e-07,Low,"Tuition fees not up to date, Late age at enrollment"
2,53,1,9147,1,42,130.0,1,19,19,175,152,132.4,0,0,0,1,0,0,30,0,6,11,20,9,12.22222222,0,3,9,16,9,11.6,0,8.9,1.4,3.51,1,0,1.2087054939977522e-10,Low,Stable academic and financial indicators
1,1,4,9254,1,1,131.0,1,38,36,9,9,124.0,1,0,0,1,0,1,18,0,0,6,7,6,11.33333333,0,0,6,9,6,10.83333333,0,9.4,-0.8,-3.12,2,0,5.709982561833496e-09,Low,Stable academic and financial indicators
2,39,1,9991,0,1,162.0,1,37,37,9,6,132.0,0,0,1,1,1,0,25,0,0,5,8,4,11.0,0,0,5,7,4,12.0,0,7.6,2.6,0.32,1,0,1.815049687787917e-08,Low,Outstanding tuition fees
4,43,1,9991,0,1,140.0,1,37,37,5,5,149.8,0,0,0,1,1,0,36,0,0,5,5,5,13.8,0,0,5,6,5,13.8,0,12.7,3.7,-1.7,2,0,1.1317166585131663e-09,Low,Late age at enrollment
1,7,1,9556,1,43,160.0,1,38,19,9,9,160.0,0,0,0,1,1,0,36,0,0,7,16,1,12.0,0,0,7,13,0,0.0,1,11.1,0.6,2.02,0,0,2.98047076378839e-07,Low,"No subjects cleared in second semester, Late age at enrollment"
1,17,6,9670,1,1,117.0,1,38,19,0,1,114.6,0,0,0,0,1,0,19,0,0,6,9,4,11.25,0,0,6,11,3,10.16666667,0,10.8,1.4,1.74,0,0,0.00024957012471214427,Low,Tuition fees not up to date
1,39,1,9991,0,1,150.0,1,1,37,4,6,120.0,0,0,0,1,1,0,25,0,0,5,6,4,10.5,0,0,5,6,5,12.0,0,9.4,-0.8,-3.12,2,0,1.5576010900788384e-08,Low,Stable academic and financial indicators
1,39,1,9003,1,19,133.1,1,37,37,9,7,100.0,0,0,0,1,1,0,35,0,17,18,20,18,11.55555556,0,11,13,13,13,11.61538462,0,15.5,2.8,-4.06,2,0,5.576608681924864e-12,Low,Late age at enrollment
1,1,1,9238,1,1,125.0,1,1,1,5,5,128.5,0,0,0,1,1,0,20,0,0,6,13,1,14.0,0,0,6,7,0,0.0,0,16.2,0.3,-0.92,0,0,1.0137713206787191e-07,Low,No subjects cleared in second semester
1,39,1,9003,1,1,130.0,1,37,37,9,7,113.0,1,0,0,0,1,0,35,0,0,6,17,1,13.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,0,0,0.013096207755170954,Low,"No subjects cleared in second semester, Tuition fees not up to date, Late age at enrollment"
1,1,1,9238,1,1,170.0,1,37,37,0,0,150.8,1,0,0,1,0,0,27,0,0,6,13,2,11.0,0,0,6,14,1,11.0,0,7.6,2.6,0.32,0,0,1.1334634556797513e-08,Low,Stable academic and financial indicators
1,17,3,9500,1,1,132.0,1,19,3,9,5,130.8,1,0,0,1,0,0,18,0,0,8,8,7,13.68142857,0,0,8,8,7,13.68142857,0,10.8,1.4,1.74,1,0,2.0451813314157993e-10,Low,Stable academic and financial indicators
1,43,1,9500,1,1,133.1,1,38,19,9,10,114.5,0,0,0,1,0,0,23,0,0,7,11,6,12.1,0,0,7,7,6,12.61666667,0,16.2,0.3,-0.92,1,0,1.1968437749242988e-09,Low,Stable academic and financial indicators
1,17,2,8014,0,1,120.0,1,19,1,5,10,114.8,1,0,0,1,0,0,19,0,0,6,8,4,10.5,0,0,6,8,4,11.25,0,10.8,1.4,1.74,2,0,5.485124828905532e-09,Low,Stable academic and financial indicators
1,17,2,9500,1,1,126.0,1,37,37,7,7,126.2,1,0,0,1,0,1,18,0,0,7,10,5,11.94,0,0,7,8,6,12.8,0,11.1,0.6,2.02,1,0,1.1622555271197875e-09,Low,Stable academic and financial indicators
1,39,1,9500,1,1,130.0,1,19,19,3,7,129.0,0,0,1,0,0,0,26,0,0,7,11,4,12.86,0,0,7,10,5,11.56666667,0,12.4,0.5,1.79,0,0,4.489787480026727e-05,Low,"Outstanding tuition fees, Tuition fees not up to date"
1,17,1,9238,1,1,133.1,1,1,38,9,7,110.5,0,0,0,1,0,0,19,0,0,6,10,6,14.25,0,0,6,7,6,14.0,0,16.2,0.3,-0.92,2,0,1.782665664205446e-10,Low,Stable academic and financial indicators
1,1,5,9500,1,1,141.0,1,38,19,7,7,132.5,1,0,0,0,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.7,3.7,-1.7,0,1,0.9635424478424823,High,"No subjects cleared in first semester, No subjects cleared in second semester, Tuition fees not up to date"
1,1,1,171,1,1,138.0,1,19,19,5,1,130.7,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,0,0,0.011286389456303265,Low,"No subjects cleared in first semester, No subjects cleared in second semester"
1,17,1,9500,1,1,130.0,1,19,1,9,7,130.4,1,0,0,1,0,1,19,0,0,7,7,7,13.89428571,0,0,8,8,8,14.3625,0,11.1,0.6,2.02,2,0,9.368381475706025e-11,Low,Stable academic and financial indicators
1,17,1,9500,1,1,128.0,1,37,37,9,8,124.3,1,0,0,1,0,1,19,0,0,7,8,7,13.46875,0,0,8,8,8,13.31375,0,15.5,2.8,-4.06,2,0,2.4024196053388944e-10,Low,Stable academic and financial indicators
1,1,4,9085,1,1,135.0,1,38,37,9,9,132.6,1,0,0,1,0,1,19,0,0,5,5,5,13.6,0,0,5,5,5,14.6,0,10.8,1.4,1.74,2,0,6.18418292678219e-10,Low,Stable academic and financial indicators
1,44,1,8014,0,39,150.0,1,1,37,9,7,146.7,0,0,0,1,0,1,21,0,3,6,6,6,14.66666667,0,2,6,6,6,13.83333333,0,12.4,0.5,1.79,2,0,1.4228465699927608e-10,Low,Stable academic and financial indicators
1,1,3,9773,1,1,135.0,1,1,1,3,5,130.1,1,0,0,1,0,0,18,0,0,6,6,6,13.66666667,0,0,6,7,6,13.0,0,15.5,2.8,-4.06,2,0,8.078634196968311e-10,Low,Stable academic and financial indicators
2,43,1,9254,1,3,120.0,1,38,37,9,3,120.0,1,0,0,1,0,0,33,0,9,12,22,10,13.3,0,9,11,11,11,13.72727273,0,9.4,-0.8,-3.12,2,0,1.504945157620309e-11,Low,Late age at enrollment
1,7,1,8014,0,3,120.0,1,19,37,5,3,121.3,0,0,0,1,0,0,32,0,7,11,13,11,13.45454545,0,5,11,13,7,12.42857143,0,12.7,3.7,-1.7,2,0,1.38965663920406e-11,Low,Late age at enrollment
1,1,6,9500,1,1,140.0,1,19,19,1,4,133.3,1,0,0,1,0,1,17,0,0,8,8,8,13.41625,0,0,8,8,8,13.41625,0,9.4,-0.8,-3.12,2,0,3.2903226059409155e-10,Low,Stable academic and financial indicators
2,39,1,9500,1,1,140.0,1,19,19,9,7,110.5,0,0,0,1,0,0,31,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.7,3.7,-1.7,0,0,0.0064535282152580475,Low,"No subjects cleared in first semester, No subjects cleared in second semester, Late age at enrollment"
2,39,1,8014,0,1,140.0,1,19,19,9,7,102.5,0,0,0,1,0,1,32,0,0,6,6,6,11.33333333,0,0,6,8,5,13.0,0,15.5,2.8,-4.06,2,0,2.5073736252515267e-09,Low,Late age at enrollment
1,1,2,9085,1,1,156.0,1,40,40,3,7,150.9,1,0,0,1,0,0,18,0,0,6,8,6,16.0,0,0,6,10,6,14.625,0,11.1,0.6,2.02,0,0,9.627361309679603e-11,Low,Stable academic and financial indicators
1,51,1,9070,1,12,133.1,1,37,19,3,7,106.6,0,0,1,1,0,0,31,0,2,6,8,5,11.0,0,4,6,12,6,10.16666667,0,8.9,1.4,3.51,1,0,6.640892865270472e-09,Low,"Outstanding tuition fees, Late age at enrollment"
1,1,1,9254,1,1,120.0,1,1,1,9,10,118.3,0,0,0,1,1,0,20,0,0,6,8,6,12.85714286,0,0,6,9,5,12.4,0,8.9,1.4,3.51,1,0,5.752515897960357e-10,Low,Stable academic and financial indicators
1,43,1,9991,0,1,100.0,1,3,19,1,1,117.9,0,0,0,0,1,0,40,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,0,1,0.9529739260361394,High,"No subjects cleared in first semester, No subjects cleared in second semester, Tuition fees not up to date, Late age at enrollment"
2,1,1,9991,0,1,120.0,1,37,19,9,9,135.0,1,0,0,1,1,0,32,0,0,5,5,5,14.8,0,0,5,5,5,14.2,0,7.6,2.6,0.32,2,0,4.822515752385538e-10,Low,Late age at enrollment
1,7,1,9119,1,3,120.0,1,19,19,1,1,120.0,0,0,0,0,1,0,40,0,1,5,7,1,13.0,0,2,5,5,2,14.0,0,12.7,3.7,-1.7,0,0,9.57947057346429e-05,Low,"Tuition fees not up to date, Late age at enrollment"
1,1,1,171,1,1,172.0,1,1,1,4,9,167.1,0,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,2,0,0.010602677418320217,Low,"No subjects cleared in first semester, No subjects cleared in second semester"
1,43,1,9991,0,1,120.0,1,37,37,9,9,115.8,0,0,1,0,1,0,28,0,4,9,14,4,10.0,0,1,6,6,1,10.0,0,12.7,3.7,-1.7,0,0,0.0007847542748527921,Low,"Outstanding tuition fees, Tuition fees not up to date"
1,16,2,9070,1,1,137.0,1,1,1,3,1,141.2,1,0,1,1,1,0,19,0,0,6,11,5,11.2,0,0,6,7,6,12.0,0,9.4,-0.8,-3.12,2,0,6.683493927023918e-09,Low,Outstanding tuition fees
1,1,1,9773,1,1,117.0,1,1,37,5,9,118.4,0,0,0,1,1,1,19,0,0,6,8,6,11.83333333,0,0,6,11,3,13.0,0,15.5,2.8,-4.06,2,0,1.1609443547640157e-09,Low,Stable academic and financial indicators
1,1,6,9147,1,1,142.0,1,38,37,7,7,134.3,0,1,0,1,1,0,21,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,10.8,1.4,1.74,0,0,0.010268323917931983,Low,"No subjects cleared in first semester, No subjects cleared in second semester"
1,17,4,9147,1,1,135.0,1,19,1,0,4,128.7,1,0,0,1,1,0,22,0,0,5,8,2,10.5,0,0,5,10,0,0.0,0,7.6,2.6,0.32,0,0,1.270851083311168e-06,Low,No subjects cleared in second semester
1,17,3,9119,1,1,115.0,1,3,1,3,3,116.1,1,0,0,0,1,0,18,0,0,5,8,5,12.5,0,0,5,7,5,13.57142857,0,12.4,0.5,1.79,0,0,4.7894554283305465e-05,Low,Tuition fees not up to date
1,39,1,171,1,1,110.0,1,12,3,5,2,100.0,1,0,0,1,1,0,27,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0,0,0.022318197129573208,Low,"No subjects cleared in first semester, No subjects cleared in second semester"
1,1,1,171,1,1,123.0,1,1,3,2,2,118.8,0,0,0,1,1,0,19,0,4,10,10,5,11.0,0,2,7,8,2,10.0,0,8.9,1.4,3.51,1,0,5.314702555797264e-10,Low,Stable academic and financial indicators
2,43,1,9991,0,1,140.0,1,37,37,9,9,130.0,1,0,0,1,1,0,30,0,6,10,14,9,12.33333333,0,7,10,12,8,12.0,0,9.4,-0.8,-3.12,2,0,2.234550120940583e-10,Low,Stable academic and financial indicators
1,39,1,9130,1,39,150.0,1,1,3,4,1,150.0,0,0,0,1,1,0,28,0,0,6,9,0,0.0,0,0,6,8,1,10.0,1,16.2,0.3,-0.92,0,0,0.01754584836692836,Low,No subjects cleared in first semester
5,39,1,9119,1,1,120.0,1,37,37,9,9,116.0,0,0,1,1,1,1,34,0,0,5,14,1,17.0,0,0,5,10,2,11.0,0,9.4,-0.8,-3.12,1,0,2.0641924938298047e-09,Low,"Outstanding tuition fees, Late age at enrollment"
1,17,1,9147,1,1,110.0,1,1,1,4,4,99.0,0,0,0,1,1,0,21,0,0,5,5,5,11.0,0,0,5,11,3,11.42857143,0,10.8,1.4,1.74,1,0,5.541719156229883e-09,Low,Stable academic and financial indicators
1,1,1,9238,1,1,133.0,1,1,19,9,9,132.0,0,0,0,1,1,1,20,0,0,6,11,5,11.14285714,0,0,6,9,6,11.57142857,0,16.2,0.3,-0.92,2,0,2.1334489453854596e-09,Low,Stable academic and financial indicators
1,43,1,9254,1,1,110.0,1,12,19,9,9,125.0,0,0,0,0,1,0,31,0,3,8,19,5,12.16666667,0,3,7,12,5,12.0,0,7.6,2.6,0.32,0,0,1.0075286342520766e-05,Low,"Tuition fees not up to date, Late age at enrollment"
1,17,1,9119,1,1,126.0,1,1,1,9,9,116.2,0,0,1,0,1,0,21,0,0,5,9,2,11.0,0,0,5,8,2,11.5,2,7.6,2.6,0.32,0,0,0.000729114008518728,Low,"Outstanding tuition fees, Tuition fees not up to date"
1,39,2,9670,1,19,133.1,1,34,34,0,0,100.0,1,0,0,0,1,0,27,0,0,5,8,1,11.0,0,0,5,6,3,10.66666667,1,7.6,2.6,0.32,0,0,0.0016682769177135581,Low,Tuition fees not up to date
1,1,6,9773,1,1,136.0,1,38,38,9,9,132.9,1,0,0,1,1,0,19,0,0,6,10,4,13.25,0,0,6,13,5,11.8,0,7.6,2.6,0.32,2,0,1.178921196994516e-09,Low,Stable academic and financial indicators
1,17,4,9773,1,1,129.0,1,3,1,2,7,132.5,1,0,0,1,1,0,21,0,0,6,7,0,0.0,0,0,6,11,1,10.0,0,10.8,1.4,1.74,1,0,0.0050208100465286,Low,No subjects cleared in first semester
1,44,1,9003,1,39,140.0,1,19,19,4,4,140.0,1,0,0,0,1,0,21,0,0,6,17,2,12.5,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0,0,0.0179216518402497,Low,"No subjects cleared in second semester, Tuition fees not up to date"
1,43,1,9670,1,1,160.0,1,34,34,99,99,100.1,0,0,0,0,1,0,35,0,6,10,10,7,12.14285714,0,4,9,9,4,12.25,0,7.6,2.6,0.32,0,0,2.763811836770508e-05,Low,"Tuition fees not up to date, Late age at enrollment"
1,39,1,9085,1,1,133.1,1,37,36,90,7,128.2,0,0,0,1,1,0,28,0,0,5,8,3,12.0,0,0,5,10,3,11.33333333,0,7.6,2.6,0.32,0,0,5.664929988863478e-09,Low,Stable academic and financial indicators
1,17,1,9670,1,1,140.0,1,1,1,4,3,133.4,0,0,0,1,1,0,24,0,0,6,6,4,11.25,0,0,6,9,4,10.42857143,0,10.8,1.4,1.74,1,0,6.967164438321547e-09,Low,Stable academic and financial indicators
1,1,3,9773,1,1,142.0,1,34,1,5,10,136.1,1,0,0,0,1,0,19,0,0,4,8,0,0.0,1,0,6,0,0,0.0,0,9.4,-0.8,-3.12,0,1,0.9599552935900764,High,"No subjects cleared in first semester, No subjects cleared in second semester, Tuition fees not up to date"
